vehicle_type,level_of_loading,incline,mean_speed,t_amb,consumption
EZ10,0.5,-0.04,12.115,28,0.1
EZ10,0.5,-0.04,12.115,30,0.117
EZ10,0.5,-0.04,12.115,32,0.093
EZ10,0.5,-0.04,17.957,-14,0.457
EZ10,0.5,-0.04,17.957,-16,0.499
EZ10,0.5,-0.04,17.957,-12,0.417
EZ10,0.5,-0.04,17.957,-10,0.378
EZ10,0.5,-0.04,17.957,-8,0.34
EZ10,0.5,-0.04,17.957,-6,0.303
EZ10,0.5,-0.04,17.957,-2,0.266
EZ10,0.5,-0.04,17.957,-4,0.301
EZ10,0.5,-0.04,17.957,0,0.233
EZ10,0.5,-0.04,17.957,2,0.231
EZ10,0.5,-0.04,17.957,4,0.199
EZ10,0.5,-0.04,17.957,6,0.168
EZ10,0.5,-0.04,17.957,8,0.139
EZ10,0.5,-0.04,17.957,10,0.111
EZ10,0.5,-0.04,17.957,12,0.084
EZ10,0.5,-0.04,17.957,14,0.069
EZ10,0.5,-0.04,17.957,16,0.083
EZ10,0.5,-0.04,17.957,18,0.068
EZ10,0.5,-0.04,17.957,22,0.066
EZ10,0.5,-0.04,17.957,20,0.071
EZ10,0.5,-0.04,17.957,24,0.073
EZ10,0.5,-0.04,17.957,26,0.073
EZ10,0.5,-0.04,17.957,28,0.08
EZ10,0.5,-0.04,17.957,30,0.091
EZ10,0.5,-0.04,17.957,32,0.075
EZ10,0.5,-0.04,25.184,-16,0.308
EZ10,0.5,-0.04,25.184,-14,0.286
EZ10,0.5,-0.04,25.184,-12,0.264
EZ10,0.5,-0.04,25.184,-10,0.243
EZ10,0.5,-0.04,25.184,-8,0.223
EZ10,0.5,-0.04,25.184,-6,0.203
EZ10,0.5,-0.04,25.184,-2,0.182
EZ10,0.5,-0.04,25.184,-4,0.201
EZ10,0.5,-0.04,25.184,0,0.163
EZ10,0.5,-0.04,25.184,2,0.162
EZ10,0.5,-0.04,25.184,4,0.143
EZ10,0.5,-0.04,25.184,6,0.125
EZ10,0.5,-0.04,25.184,8,0.108
EZ10,0.5,-0.04,25.184,10,0.091
EZ10,0.5,-0.04,25.184,12,0.074
EZ10,0.5,-0.04,25.184,14,0.066
EZ10,0.5,-0.04,25.184,16,0.073
EZ10,0.5,-0.04,25.184,18,0.064
EZ10,0.5,-0.04,25.184,20,0.067
EZ10,0.5,-0.04,25.184,22,0.063
EZ10,0.5,-0.04,25.184,24,0.068
EZ10,0.5,-0.03,2.626,-16,14.102
EZ10,0.5,-0.04,25.184,26,0.067
EZ10,0.5,-0.03,2.626,-14,12.61
EZ10,0.5,-0.04,25.184,28,0.072
EZ10,0.5,-0.03,2.626,-12,11.193
EZ10,0.5,-0.04,25.184,30,0.078
EZ10,0.5,-0.03,2.626,-10,9.851
EZ10,0.5,-0.04,25.184,32,0.067
EZ10,0.5,-0.03,2.626,-8,8.581
EZ10,0.5,-0.03,2.626,-6,7.386
EZ10,0.5,-0.03,2.626,-4,7.317
EZ10,0.5,-0.03,2.626,-2,6.208
EZ10,0.5,-0.03,2.626,0,5.171
EZ10,0.5,-0.03,2.626,2,5.126
EZ10,0.5,-0.03,2.626,4,4.175
EZ10,0.5,-0.03,2.626,6,3.299
EZ10,0.5,-0.03,2.626,8,2.502
EZ10,0.5,-0.03,2.626,10,1.79
EZ10,0.5,-0.03,2.626,12,1.17
EZ10,0.5,-0.03,2.626,14,0.659
EZ10,0.5,-0.03,2.626,16,1.157
EZ10,0.5,-0.03,2.626,18,0.654
EZ10,0.5,-0.03,2.626,20,0.544
EZ10,0.5,-0.03,2.626,22,0.499
EZ10,0.5,-0.03,2.626,24,0.585
EZ10,0.5,-0.03,2.626,26,0.584
EZ10,0.5,-0.03,2.626,28,0.723
EZ10,0.5,-0.03,2.626,30,0.934
EZ10,0.5,-0.03,2.626,32,0.641
EZ10,0.5,-0.03,12.115,-12,0.658
EZ10,0.5,-0.03,12.115,-16,0.788
EZ10,0.5,-0.03,12.115,-14,0.722
EZ10,0.5,-0.03,12.115,-10,0.595
EZ10,0.5,-0.03,12.115,-8,0.536
EZ10,0.5,-0.03,12.115,-6,0.478
EZ10,0.5,-0.03,12.115,-2,0.42
EZ10,0.5,-0.03,12.115,-4,0.475
EZ10,0.5,-0.03,12.115,0,0.368
EZ10,0.5,-0.03,12.115,2,0.366
EZ10,0.5,-0.03,12.115,4,0.315
EZ10,0.5,-0.03,12.115,6,0.267
EZ10,0.5,-0.03,12.115,10,0.179
EZ10,0.5,-0.03,12.115,8,0.222
EZ10,0.5,-0.03,12.115,12,0.139
EZ10,0.5,-0.03,12.115,14,0.115
EZ10,0.5,-0.03,12.115,16,0.137
EZ10,0.5,-0.03,12.115,18,0.115
EZ10,0.5,-0.03,12.115,20,0.12
EZ10,0.5,-0.03,12.115,22,0.113
EZ10,0.5,-0.03,12.115,26,0.124
EZ10,0.5,-0.03,12.115,24,0.124
EZ10,0.5,-0.03,12.115,28,0.136
EZ10,0.5,-0.03,12.115,30,0.152
EZ10,0.5,-0.03,12.115,32,0.128
EZ10,0.5,-0.03,17.957,-16,0.54
EZ10,0.5,-0.03,17.957,-14,0.498
EZ10,0.5,-0.03,17.957,-12,0.458
EZ10,0.5,-0.03,17.957,-10,0.419
EZ10,0.5,-0.03,17.957,-8,0.381
EZ10,0.5,-0.03,17.957,-6,0.345
EZ10,0.5,-0.03,17.957,-2,0.308
EZ10,0.5,-0.03,17.957,-4,0.343
EZ10,0.5,-0.03,17.957,0,0.274
EZ10,0.5,-0.03,17.957,2,0.272
EZ10,0.5,-0.03,17.957,4,0.24
EZ10,0.5,-0.03,17.957,6,0.209
EZ10,0.5,-0.03,17.957,10,0.152
EZ10,0.5,-0.03,17.957,8,0.18
EZ10,0.5,-0.03,17.957,12,0.125
EZ10,0.5,-0.03,17.957,14,0.11
EZ10,0.5,-0.03,17.957,16,0.124
EZ10,0.5,-0.03,17.957,18,0.109
EZ10,0.5,-0.03,17.957,20,0.112
EZ10,0.5,-0.03,17.957,22,0.107
EZ10,0.5,-0.03,17.957,24,0.114
EZ10,0.5,-0.03,17.957,26,0.114
EZ10,0.5,-0.03,17.957,28,0.122
EZ10,0.5,-0.03,17.957,32,0.116
EZ10,0.5,-0.03,17.957,30,0.132
EZ10,0.5,-0.03,25.184,-16,0.35
EZ10,0.5,-0.03,25.184,-14,0.328
EZ10,0.5,-0.03,25.184,-12,0.307
EZ10,0.5,-0.03,25.184,-10,0.286
EZ10,0.5,-0.03,25.184,-8,0.265
EZ10,0.5,-0.03,25.184,-6,0.245
EZ10,0.5,-0.03,25.184,-2,0.224
EZ10,0.5,-0.03,25.184,-4,0.243
EZ10,0.5,-0.03,25.184,0,0.205
EZ10,0.5,-0.03,25.184,2,0.204
EZ10,0.5,-0.03,25.184,4,0.185
EZ10,0.5,-0.03,25.184,6,0.167
EZ10,0.5,-0.03,25.184,8,0.15
EZ10,0.5,-0.03,25.184,10,0.133
EZ10,0.5,-0.03,25.184,12,0.117
EZ10,0.5,-0.03,25.184,14,0.108
EZ10,0.5,-0.03,25.184,16,0.115
EZ10,0.5,-0.03,25.184,18,0.106
EZ10,0.5,-0.03,25.184,20,0.109
EZ10,0.5,-0.03,25.184,22,0.105
EZ10,0.5,-0.03,25.184,24,0.11
EZ10,0.5,-0.03,25.184,26,0.109
EZ10,0.5,-0.02,2.626,-16,14.107
EZ10,0.5,-0.02,2.626,-14,12.616
EZ10,0.5,-0.02,2.626,-12,11.199
EZ10,0.5,-0.03,25.184,28,0.114
EZ10,0.5,-0.02,2.626,-10,9.856
EZ10,0.5,-0.03,25.184,30,0.12
EZ10,0.5,-0.03,25.184,32,0.11
EZ10,0.5,-0.02,2.626,-8,8.587
EZ10,0.5,-0.02,2.626,-6,7.391
EZ10,0.5,-0.02,2.626,0,5.177
EZ10,0.5,-0.02,2.626,-4,7.323
EZ10,0.5,-0.02,2.626,-2,6.213
EZ10,0.5,-0.02,2.626,2,5.132
EZ10,0.5,-0.02,2.626,4,4.18
EZ10,0.5,-0.02,2.626,6,3.304
EZ10,0.5,-0.02,2.626,8,2.508
EZ10,0.5,-0.02,2.626,10,1.795
EZ10,0.5,-0.02,2.626,12,1.176
EZ10,0.5,-0.02,2.626,14,0.665
EZ10,0.5,-0.02,2.626,16,1.162
EZ10,0.5,-0.02,2.626,18,0.659
EZ10,0.5,-0.02,2.626,20,0.55
EZ10,0.5,-0.02,2.626,22,0.505
EZ10,0.5,-0.02,2.626,24,0.59
EZ10,0.5,-0.02,2.626,26,0.59
EZ10,0.5,-0.02,2.626,28,0.728
EZ10,0.5,-0.02,2.626,30,0.939
EZ10,0.5,-0.02,2.626,32,0.646
EZ10,0.5,-0.02,12.115,-16,0.826
EZ10,0.5,-0.02,12.115,-14,0.76
EZ10,0.5,-0.02,12.115,-12,0.695
EZ10,0.5,-0.02,12.115,-10,0.633
EZ10,0.5,-0.02,12.115,-8,0.573
EZ10,0.5,-0.02,12.115,-6,0.516
EZ10,0.5,-0.02,12.115,-2,0.458
EZ10,0.5,-0.02,12.115,-4,0.513
EZ10,0.5,-0.02,12.115,2,0.403
EZ10,0.5,-0.02,12.115,0,0.405
EZ10,0.5,-0.02,12.115,4,0.353
EZ10,0.5,-0.02,12.115,6,0.305
EZ10,0.5,-0.02,12.115,8,0.259
EZ10,0.5,-0.02,12.115,10,0.216
EZ10,0.5,-0.02,12.115,12,0.176
EZ10,0.5,-0.02,12.115,14,0.153
EZ10,0.5,-0.02,12.115,16,0.175
EZ10,0.5,-0.02,12.115,18,0.152
EZ10,0.5,-0.02,12.115,20,0.157
EZ10,0.5,-0.02,12.115,22,0.15
EZ10,0.5,-0.02,12.115,24,0.161
EZ10,0.5,-0.02,12.115,26,0.161
EZ10,0.5,-0.02,12.115,28,0.173
EZ10,0.5,-0.02,12.115,30,0.19
EZ10,0.5,-0.02,12.115,32,0.166
EZ10,0.5,-0.02,17.957,-16,0.582
EZ10,0.5,-0.02,17.957,-14,0.54
EZ10,0.5,-0.02,17.957,-12,0.5
EZ10,0.5,-0.02,17.957,-10,0.461
EZ10,0.5,-0.02,17.957,-8,0.423
EZ10,0.5,-0.02,17.957,-6,0.387
EZ10,0.5,-0.02,17.957,-4,0.385
EZ10,0.5,-0.02,17.957,-2,0.35
EZ10,0.5,-0.02,17.957,0,0.316
EZ10,0.5,-0.02,17.957,2,0.314
EZ10,0.5,-0.02,17.957,4,0.282
EZ10,0.5,-0.02,17.957,6,0.251
EZ10,0.5,-0.02,17.957,8,0.222
EZ10,0.5,-0.02,17.957,10,0.194
EZ10,0.5,-0.02,17.957,14,0.152
EZ10,0.5,-0.02,17.957,12,0.167
EZ10,0.5,-0.02,17.957,16,0.166
EZ10,0.5,-0.02,17.957,18,0.151
EZ10,0.5,-0.02,17.957,20,0.154
EZ10,0.5,-0.02,17.957,22,0.149
EZ10,0.5,-0.02,17.957,24,0.156
EZ10,0.5,-0.02,17.957,26,0.156
EZ10,0.5,-0.02,17.957,28,0.163
EZ10,0.5,-0.02,17.957,30,0.174
EZ10,0.5,-0.02,17.957,32,0.158
EZ10,0.5,-0.02,25.184,-16,0.392
EZ10,0.5,-0.02,25.184,-10,0.328
EZ10,0.5,-0.02,25.184,-12,0.349
EZ10,0.5,-0.02,25.184,-14,0.371
EZ10,0.5,-0.02,25.184,-8,0.308
EZ10,0.5,-0.02,25.184,-6,0.288
EZ10,0.5,-0.02,25.184,-4,0.286
EZ10,0.5,-0.02,25.184,-2,0.267
EZ10,0.5,-0.02,25.184,0,0.248
EZ10,0.5,-0.02,25.184,2,0.246
EZ10,0.5,-0.02,25.184,4,0.228
EZ10,0.5,-0.02,25.184,6,0.21
EZ10,0.5,-0.02,25.184,8,0.192
EZ10,0.5,-0.02,25.184,10,0.175
EZ10,0.5,-0.02,25.184,12,0.159
EZ10,0.5,-0.02,25.184,14,0.15
EZ10,0.5,-0.02,25.184,16,0.157
EZ10,0.5,-0.02,25.184,18,0.149
EZ10,0.5,-0.02,25.184,22,0.148
EZ10,0.5,-0.02,25.184,20,0.152
EZ10,0.5,-0.02,25.184,26,0.152
EZ10,0.5,-0.02,25.184,24,0.152
EZ10,0.5,-0.01,2.626,-16,14.115
EZ10,0.5,-0.01,2.626,-14,12.623
EZ10,0.5,-0.02,25.184,28,0.156
EZ10,0.5,-0.01,2.626,-12,11.206
EZ10,0.5,-0.01,2.626,-10,9.863
EZ10,0.5,-0.02,25.184,30,0.163
EZ10,0.5,-0.02,25.184,32,0.152
EZ10,0.5,-0.01,2.626,-6,7.399
EZ10,0.5,-0.01,2.626,-8,8.594
EZ10,0.5,-0.01,2.626,-4,7.33
EZ10,0.5,-0.01,2.626,-2,6.22
EZ10,0.5,-0.01,2.626,0,5.184
EZ10,0.5,-0.01,2.626,2,5.139
EZ10,0.5,-0.01,2.626,6,3.311
EZ10,0.5,-0.01,2.626,4,4.187
EZ10,0.5,-0.01,2.626,8,2.515
EZ10,0.5,-0.01,2.626,10,1.803
EZ10,0.5,-0.01,2.626,12,1.183
EZ10,0.5,-0.01,2.626,14,0.672
EZ10,0.5,-0.01,2.626,18,0.667
EZ10,0.5,-0.01,2.626,16,1.169
EZ10,0.5,-0.01,2.626,20,0.557
EZ10,0.5,-0.01,2.626,22,0.512
EZ10,0.5,-0.01,2.626,24,0.598
EZ10,0.5,-0.01,2.626,26,0.597
EZ10,0.5,-0.01,2.626,28,0.736
EZ10,0.5,-0.01,2.626,30,0.946
EZ10,0.5,-0.01,2.626,32,0.653
EZ10,0.5,-0.01,12.115,-16,0.867
EZ10,0.5,-0.01,12.115,-14,0.8
EZ10,0.5,-0.01,12.115,-12,0.736
EZ10,0.5,-0.01,12.115,-10,0.674
EZ10,0.5,-0.01,12.115,-8,0.614
EZ10,0.5,-0.01,12.115,-6,0.557
EZ10,0.5,-0.01,12.115,-2,0.499
EZ10,0.5,-0.01,12.115,-4,0.554
EZ10,0.5,-0.01,12.115,2,0.444
EZ10,0.5,-0.01,12.115,0,0.446
EZ10,0.5,-0.01,12.115,4,0.394
EZ10,0.5,-0.01,12.115,6,0.346
EZ10,0.5,-0.01,12.115,8,0.3
EZ10,0.5,-0.01,12.115,12,0.217
EZ10,0.5,-0.01,12.115,10,0.257
EZ10,0.5,-0.01,12.115,14,0.194
EZ10,0.5,-0.01,12.115,16,0.216
EZ10,0.5,-0.01,12.115,18,0.193
EZ10,0.5,-0.01,12.115,20,0.198
EZ10,0.5,-0.01,12.115,24,0.202
EZ10,0.5,-0.01,12.115,22,0.191
EZ10,0.5,-0.01,12.115,26,0.202
EZ10,0.5,-0.01,12.115,28,0.214
EZ10,0.5,-0.01,12.115,30,0.23
EZ10,0.5,-0.01,12.115,32,0.206
EZ10,0.5,-0.01,17.957,-14,0.583
EZ10,0.5,-0.01,17.957,-16,0.625
EZ10,0.5,-0.01,17.957,-12,0.543
EZ10,0.5,-0.01,17.957,-10,0.504
EZ10,0.5,-0.01,17.957,-8,0.466
EZ10,0.5,-0.01,17.957,-4,0.427
EZ10,0.5,-0.01,17.957,-6,0.429
EZ10,0.5,-0.01,17.957,-2,0.392
EZ10,0.5,-0.01,17.957,0,0.358
EZ10,0.5,-0.01,17.957,2,0.357
EZ10,0.5,-0.01,17.957,4,0.325
EZ10,0.5,-0.01,17.957,6,0.294
EZ10,0.5,-0.01,17.957,8,0.264
EZ10,0.5,-0.01,17.957,10,0.236
EZ10,0.5,-0.01,17.957,12,0.21
EZ10,0.5,-0.01,17.957,14,0.195
EZ10,0.5,-0.01,17.957,16,0.208
EZ10,0.5,-0.01,17.957,18,0.193
EZ10,0.5,-0.01,17.957,20,0.197
EZ10,0.5,-0.01,17.957,22,0.192
EZ10,0.5,-0.01,17.957,24,0.199
EZ10,0.5,-0.01,17.957,26,0.198
EZ10,0.5,-0.01,17.957,28,0.206
EZ10,0.5,-0.01,17.957,30,0.216
EZ10,0.5,-0.01,17.957,32,0.2
EZ10,0.5,-0.01,25.184,-16,0.436
EZ10,0.5,-0.01,25.184,-14,0.414
EZ10,0.5,-0.01,25.184,-12,0.392
EZ10,0.5,-0.01,25.184,-10,0.371
EZ10,0.5,-0.01,25.184,-8,0.351
EZ10,0.5,-0.01,25.184,-6,0.331
EZ10,0.5,-0.01,25.184,-4,0.329
EZ10,0.5,-0.01,25.184,-2,0.31
EZ10,0.5,-0.01,25.184,0,0.291
EZ10,0.5,-0.01,25.184,2,0.29
EZ10,0.5,-0.01,25.184,4,0.271
EZ10,0.5,-0.01,25.184,6,0.253
EZ10,0.5,-0.01,25.184,8,0.236
EZ10,0.5,-0.01,25.184,10,0.219
EZ10,0.5,-0.01,25.184,12,0.202
EZ10,0.5,-0.01,25.184,14,0.193
EZ10,0.5,-0.01,25.184,16,0.201
EZ10,0.5,-0.01,25.184,18,0.192
EZ10,0.5,-0.01,25.184,20,0.195
EZ10,0.5,-0.01,25.184,22,0.191
EZ10,0.5,-0.01,25.184,24,0.196
EZ10,0.5,-0.01,25.184,26,0.195
EZ10,0.5,0,2.626,-16,14.155
EZ10,0.5,0,2.626,-14,12.664
EZ10,0.5,0,2.626,-12,11.247
EZ10,0.5,-0.01,25.184,28,0.2
EZ10,0.5,0,2.626,-10,9.904
EZ10,0.5,-0.01,25.184,30,0.206
EZ10,0.5,0,2.626,-8,8.635
EZ10,0.5,-0.01,25.184,32,0.195
EZ10,0.5,0,2.626,-4,7.371
EZ10,0.5,0,2.626,-6,7.439
EZ10,0.5,0,2.626,-2,6.261
EZ10,0.5,0,2.626,0,5.225
EZ10,0.5,0,2.626,2,5.179
EZ10,0.5,0,2.626,4,4.228
EZ10,0.5,0,2.626,6,3.352
EZ10,0.5,0,2.626,8,2.555
EZ10,0.5,0,2.626,10,1.843
EZ10,0.5,0,2.626,14,0.712
EZ10,0.5,0,2.626,12,1.223
EZ10,0.5,0,2.626,16,1.21
EZ10,0.5,0,2.626,18,0.707
EZ10,0.5,0,2.626,20,0.597
EZ10,0.5,0,2.626,24,0.638
EZ10,0.5,0,2.626,22,0.552
EZ10,0.5,0,2.626,26,0.637
EZ10,0.5,0,2.626,28,0.776
EZ10,0.5,0,2.626,30,0.987
EZ10,0.5,0,2.626,32,0.694
EZ10,0.5,0,12.115,-14,0.842
EZ10,0.5,0,12.115,-16,0.909
EZ10,0.5,0,12.115,-12,0.778
EZ10,0.5,0,12.115,-10,0.716
EZ10,0.5,0,12.115,-6,0.598
EZ10,0.5,0,12.115,-8,0.656
EZ10,0.5,0,12.115,-4,0.595
EZ10,0.5,0,12.115,-2,0.54
EZ10,0.5,0,12.115,0,0.488
EZ10,0.5,0,12.115,2,0.486
EZ10,0.5,0,12.115,6,0.387
EZ10,0.5,0,12.115,4,0.435
EZ10,0.5,0,12.115,8,0.342
EZ10,0.5,0,12.115,10,0.299
EZ10,0.5,0,12.115,14,0.235
EZ10,0.5,0,12.115,12,0.258
EZ10,0.5,0,12.115,16,0.257
EZ10,0.5,0,12.115,18,0.235
EZ10,0.5,0,12.115,20,0.24
EZ10,0.5,0,12.115,22,0.233
EZ10,0.5,0,12.115,26,0.243
EZ10,0.5,0,12.115,24,0.244
EZ10,0.5,0,12.115,28,0.256
EZ10,0.5,0,12.115,30,0.272
EZ10,0.5,0,12.115,32,0.248
EZ10,0.5,0,17.957,-16,0.667
EZ10,0.5,0,17.957,-14,0.626
EZ10,0.5,0,17.957,-12,0.585
EZ10,0.5,0,17.957,-10,0.546
EZ10,0.5,0,17.957,-8,0.509
EZ10,0.5,0,17.957,-6,0.472
EZ10,0.5,0,17.957,-2,0.435
EZ10,0.5,0,17.957,-4,0.47
EZ10,0.5,0,17.957,2,0.4
EZ10,0.5,0,17.957,0,0.401
EZ10,0.5,0,17.957,4,0.368
EZ10,0.5,0,17.957,8,0.307
EZ10,0.5,0,17.957,6,0.337
EZ10,0.5,0,17.957,10,0.279
EZ10,0.5,0,17.957,12,0.253
EZ10,0.5,0,17.957,14,0.237
EZ10,0.5,0,17.957,16,0.251
EZ10,0.5,0,17.957,18,0.236
EZ10,0.5,0,17.957,20,0.24
EZ10,0.5,0,17.957,22,0.235
EZ10,0.5,0,17.957,24,0.242
EZ10,0.5,0,17.957,28,0.249
EZ10,0.5,0,17.957,26,0.241
EZ10,0.5,0,17.957,30,0.259
EZ10,0.5,0,17.957,32,0.243
EZ10,0.5,0,25.184,-16,0.479
EZ10,0.5,0,25.184,-10,0.415
EZ10,0.5,0,25.184,-14,0.457
EZ10,0.5,0,25.184,-12,0.436
EZ10,0.5,0,25.184,-8,0.394
EZ10,0.5,0,25.184,-6,0.374
EZ10,0.5,0,25.184,-4,0.373
EZ10,0.5,0,25.184,-2,0.353
EZ10,0.5,0,25.184,0,0.334
EZ10,0.5,0,25.184,2,0.333
EZ10,0.5,0,25.184,4,0.315
EZ10,0.5,0,25.184,6,0.297
EZ10,0.5,0,25.184,8,0.279
EZ10,0.5,0,25.184,10,0.262
EZ10,0.5,0,25.184,14,0.237
EZ10,0.5,0,25.184,12,0.246
EZ10,0.5,0,25.184,16,0.244
EZ10,0.5,0,25.184,18,0.235
EZ10,0.5,0,25.184,20,0.238
EZ10,0.5,0,25.184,24,0.239
EZ10,0.5,0,25.184,22,0.234
EZ10,0.5,0,25.184,26,0.238
EZ10,0.5,0.01,2.626,-16,14.196
EZ10,0.5,0.01,2.626,-14,12.704
EZ10,0.5,0,25.184,30,0.249
EZ10,0.5,0,25.184,28,0.243
EZ10,0.5,0.01,2.626,-12,11.287
EZ10,0.5,0,25.184,32,0.239
EZ10,0.5,0.01,2.626,-8,8.675
EZ10,0.5,0.01,2.626,-10,9.944
EZ10,0.5,0.01,2.626,-6,7.48
EZ10,0.5,0.01,2.626,-4,7.411
EZ10,0.5,0.01,2.626,-2,6.302
EZ10,0.5,0.01,2.626,0,5.265
EZ10,0.5,0.01,2.626,2,5.22
EZ10,0.5,0.01,2.626,4,4.268
EZ10,0.5,0.01,2.626,6,3.393
EZ10,0.5,0.01,2.626,8,2.596
EZ10,0.5,0.01,2.626,10,1.884
EZ10,0.5,0.01,2.626,12,1.264
EZ10,0.5,0.01,2.626,16,1.25
EZ10,0.5,0.01,2.626,14,0.753
EZ10,0.5,0.01,2.626,18,0.748
EZ10,0.5,0.01,2.626,20,0.638
EZ10,0.5,0.01,2.626,22,0.593
EZ10,0.5,0.01,2.626,26,0.678
EZ10,0.5,0.01,2.626,28,0.817
EZ10,0.5,0.01,2.626,24,0.679
EZ10,0.5,0.01,2.626,32,0.734
EZ10,0.5,0.01,2.626,30,1.027
EZ10,0.5,0.01,12.115,-16,0.95
EZ10,0.5,0.01,12.115,-12,0.82
EZ10,0.5,0.01,12.115,-14,0.884
EZ10,0.5,0.01,12.115,-10,0.757
EZ10,0.5,0.01,12.115,-8,0.698
EZ10,0.5,0.01,12.115,-6,0.64
EZ10,0.5,0.01,12.115,-4,0.637
EZ10,0.5,0.01,12.115,0,0.529
EZ10,0.5,0.01,12.115,2,0.527
EZ10,0.5,0.01,12.115,-2,0.582
EZ10,0.5,0.01,12.115,4,0.477
EZ10,0.5,0.01,12.115,6,0.429
EZ10,0.5,0.01,12.115,8,0.384
EZ10,0.5,0.01,12.115,10,0.34
EZ10,0.5,0.01,12.115,16,0.299
EZ10,0.5,0.01,12.115,12,0.3
EZ10,0.5,0.01,12.115,18,0.276
EZ10,0.5,0.01,12.115,14,0.277
EZ10,0.5,0.01,12.115,20,0.281
EZ10,0.5,0.01,12.115,22,0.274
EZ10,0.5,0.01,12.115,24,0.286
EZ10,0.5,0.01,12.115,26,0.285
EZ10,0.5,0.01,12.115,28,0.297
EZ10,0.5,0.01,12.115,30,0.314
EZ10,0.5,0.01,12.115,32,0.29
EZ10,0.5,0.01,17.957,-16,0.71
EZ10,0.5,0.01,17.957,-14,0.669
EZ10,0.5,0.01,17.957,-10,0.589
EZ10,0.5,0.01,17.957,-12,0.628
EZ10,0.5,0.01,17.957,-8,0.552
EZ10,0.5,0.01,17.957,-6,0.515
EZ10,0.5,0.01,17.957,-4,0.513
EZ10,0.5,0.01,17.957,-2,0.478
EZ10,0.5,0.01,17.957,0,0.444
EZ10,0.5,0.01,17.957,2,0.443
EZ10,0.5,0.01,17.957,4,0.411
EZ10,0.5,0.01,17.957,6,0.38
EZ10,0.5,0.01,17.957,8,0.35
EZ10,0.5,0.01,17.957,10,0.322
EZ10,0.5,0.01,17.957,16,0.294
EZ10,0.5,0.01,17.957,12,0.296
EZ10,0.5,0.01,17.957,14,0.28
EZ10,0.5,0.01,17.957,18,0.279
EZ10,0.5,0.01,17.957,20,0.283
EZ10,0.5,0.01,17.957,22,0.278
EZ10,0.5,0.01,17.957,26,0.284
EZ10,0.5,0.01,17.957,24,0.285
EZ10,0.5,0.01,17.957,28,0.292
EZ10,0.5,0.01,17.957,30,0.302
EZ10,0.5,0.01,17.957,32,0.286
EZ10,0.5,0.01,25.184,-16,0.523
EZ10,0.5,0.01,25.184,-12,0.479
EZ10,0.5,0.01,25.184,-14,0.501
EZ10,0.5,0.01,25.184,-10,0.458
EZ10,0.5,0.01,25.184,-8,0.438
EZ10,0.5,0.01,25.184,-6,0.418
EZ10,0.5,0.01,25.184,-4,0.416
EZ10,0.5,0.01,25.184,-2,0.397
EZ10,0.5,0.01,25.184,0,0.378
EZ10,0.5,0.01,25.184,2,0.376
EZ10,0.5,0.01,25.184,4,0.358
EZ10,0.5,0.01,25.184,6,0.34
EZ10,0.5,0.01,25.184,8,0.322
EZ10,0.5,0.01,25.184,10,0.305
EZ10,0.5,0.01,25.184,12,0.289
EZ10,0.5,0.01,25.184,14,0.28
EZ10,0.5,0.01,25.184,16,0.287
EZ10,0.5,0.01,25.184,18,0.279
EZ10,0.5,0.01,25.184,20,0.282
EZ10,0.5,0.01,25.184,22,0.278
EZ10,0.5,0.01,25.184,24,0.282
EZ10,0.5,0.01,25.184,26,0.282
EZ10,0.5,0.01,25.184,28,0.286
EZ10,0.5,0.02,2.626,-16,14.237
EZ10,0.5,0.02,2.626,-14,12.745
EZ10,0.5,0.02,2.626,-12,11.328
EZ10,0.5,0.01,25.184,30,0.293
EZ10,0.5,0.01,25.184,32,0.282
EZ10,0.5,0.02,2.626,-10,9.986
EZ10,0.5,0.02,2.626,-8,8.716
EZ10,0.5,0.02,2.626,-6,7.521
EZ10,0.5,0.02,2.626,-4,7.452
EZ10,0.5,0.02,2.626,-2,6.343
EZ10,0.5,0.02,2.626,0,5.306
EZ10,0.5,0.02,2.626,2,5.261
EZ10,0.5,0.02,2.626,4,4.309
EZ10,0.5,0.02,2.626,6,3.434
EZ10,0.5,0.02,2.626,8,2.637
EZ10,0.5,0.02,2.626,10,1.925
EZ10,0.5,0.02,2.626,16,1.291
EZ10,0.5,0.02,2.626,12,1.305
EZ10,0.5,0.02,2.626,14,0.794
EZ10,0.5,0.02,2.626,18,0.789
EZ10,0.5,0.02,2.626,20,0.679
EZ10,0.5,0.02,2.626,22,0.634
EZ10,0.5,0.02,2.626,26,0.719
EZ10,0.5,0.02,2.626,24,0.72
EZ10,0.5,0.02,2.626,28,0.858
EZ10,0.5,0.02,2.626,30,1.069
EZ10,0.5,0.02,2.626,32,0.775
EZ10,0.5,0.02,12.115,-16,0.992
EZ10,0.5,0.02,12.115,-14,0.925
EZ10,0.5,0.02,12.115,-12,0.861
EZ10,0.5,0.02,12.115,-10,0.799
EZ10,0.5,0.02,12.115,-8,0.739
EZ10,0.5,0.02,12.115,-6,0.682
EZ10,0.5,0.02,12.115,-4,0.679
EZ10,0.5,0.02,12.115,0,0.571
EZ10,0.5,0.02,12.115,-2,0.624
EZ10,0.5,0.02,12.115,2,0.569
EZ10,0.5,0.02,12.115,4,0.519
EZ10,0.5,0.02,12.115,6,0.471
EZ10,0.5,0.02,12.115,10,0.382
EZ10,0.5,0.02,12.115,8,0.425
