vehicle_type,level_of_loading,incline,mean_speed,t_amb,consumption
atlas_7m,0.0,0.019999999999999997,17.957,-15,1.545
atlas_7m,0.0,0.019999999999999997,17.957,-10,1.395
atlas_7m,0.0,0.019999999999999997,17.957,-5,1.253
atlas_7m,0.0,0.019999999999999997,17.957,0,1.12
atlas_7m,0.0,0.019999999999999997,17.957,5,0.995
atlas_7m,0.0,0.019999999999999997,17.957,10,0.879
atlas_7m,0.0,0.019999999999999997,17.957,15,0.771
atlas_7m,0.0,0.019999999999999997,17.957,20,0.675
atlas_7m,0.0,0.019999999999999997,17.957,25,0.705
atlas_7m,0.0,0.019999999999999997,17.957,30,0.761
atlas_7m,0.0,0.019999999999999997,17.957,35,0.842
atlas_7m,0.0,0.019999999999999997,17.957,40,0.949
atlas_7m,0.0,0.019999999999999997,25.184,-15,1.199
atlas_7m,0.0,0.019999999999999997,25.184,-10,1.113
atlas_7m,0.0,0.019999999999999997,25.184,-5,1.03
atlas_7m,0.0,0.019999999999999997,25.184,0,0.95
atlas_7m,0.0,0.019999999999999997,25.184,5,0.874
atlas_7m,0.0,0.019999999999999997,25.184,10,0.801
atlas_7m,0.0,0.019999999999999997,25.184,15,0.731
atlas_7m,0.0,0.019999999999999997,25.184,20,0.666
atlas_7m,0.0,0.019999999999999997,25.184,25,0.686
atlas_7m,0.0,0.019999999999999997,25.184,30,0.721
atlas_7m,0.0,0.019999999999999997,25.184,35,0.772
atlas_7m,0.0,0.019999999999999997,25.184,40,0.838
atlas_7m,0.0,0.019999999999999997,29.997,-15,1.117
atlas_7m,0.0,0.019999999999999997,29.997,-10,1.045
atlas_7m,0.0,0.019999999999999997,29.997,-5,0.976
atlas_7m,0.0,0.019999999999999997,29.997,0,0.91
atlas_7m,0.0,0.019999999999999997,29.997,5,0.845
atlas_7m,0.0,0.019999999999999997,29.997,10,0.784
atlas_7m,0.0,0.019999999999999997,29.997,15,0.725
atlas_7m,0.0,0.019999999999999997,29.997,20,0.669
atlas_7m,0.0,0.019999999999999997,29.997,25,0.685
atlas_7m,0.0,0.019999999999999997,29.997,30,0.714
atlas_7m,0.0,0.019999999999999997,29.997,35,0.755
atlas_7m,0.0,0.019999999999999997,29.997,40,0.81
atlas_7m,0.0,0.019999999999999997,37.093,-15,1.059
atlas_7m,0.0,0.019999999999999997,37.093,-10,0.998
atlas_7m,0.0,0.019999999999999997,37.093,0,0.882
atlas_7m,0.0,0.019999999999999997,37.093,-5,0.939
atlas_7m,0.0,0.019999999999999997,37.093,5,0.827
atlas_7m,0.0,0.019999999999999997,37.093,10,0.775
atlas_7m,0.0,0.019999999999999997,37.093,15,0.725
atlas_7m,0.0,0.019999999999999997,37.093,20,0.677
atlas_7m,0.0,0.019999999999999997,37.093,25,0.69
atlas_7m,0.0,0.04,2.626,-15,21.923
atlas_7m,0.0,0.019999999999999997,37.093,30,0.713
atlas_7m,0.0,0.019999999999999997,37.093,35,0.746
atlas_7m,0.0,0.019999999999999997,37.093,40,0.79
atlas_7m,0.0,0.04,2.626,-10,17.601
atlas_7m,0.0,0.04,2.626,-5,13.735
atlas_7m,0.0,0.04,2.626,0,10.312
atlas_7m,0.0,0.04,2.626,5,7.33
atlas_7m,0.0,0.04,2.626,10,4.8
atlas_7m,0.0,0.04,2.626,15,2.762
atlas_7m,0.0,0.04,2.626,20,1.38
atlas_7m,0.0,0.04,2.626,25,1.843
atlas_7m,0.0,0.04,2.626,30,2.847
atlas_7m,0.0,0.04,2.626,35,4.437
atlas_7m,0.0,0.04,2.626,40,6.65
atlas_7m,0.0,0.04,12.115,-15,2.281
atlas_7m,0.0,0.04,12.115,-10,2.046
atlas_7m,0.0,0.04,12.115,-5,1.826
atlas_7m,0.0,0.04,12.115,0,1.619
atlas_7m,0.0,0.04,12.115,5,1.427
atlas_7m,0.0,0.04,12.115,10,1.249
atlas_7m,0.0,0.04,12.115,15,1.087
atlas_7m,0.0,0.04,12.115,20,0.944
atlas_7m,0.0,0.04,12.115,25,0.992
atlas_7m,0.0,0.04,12.115,30,1.077
atlas_7m,0.0,0.04,12.115,35,1.202
atlas_7m,0.0,0.04,12.115,40,1.367
atlas_7m,0.0,0.04,17.957,-15,1.804
atlas_7m,0.0,0.04,17.957,-10,1.654
atlas_7m,0.0,0.04,17.957,-5,1.512
atlas_7m,0.0,0.04,17.957,0,1.379
atlas_7m,0.0,0.04,17.957,5,1.254
atlas_7m,0.0,0.04,17.957,10,1.138
atlas_7m,0.0,0.04,17.957,15,1.03
atlas_7m,0.0,0.04,17.957,20,0.934
atlas_7m,0.0,0.04,17.957,25,0.965
atlas_7m,0.0,0.04,17.957,30,1.02
atlas_7m,0.0,0.04,17.957,35,1.101
atlas_7m,0.0,0.04,17.957,40,1.208
atlas_7m,0.0,0.04,25.184,-15,1.46
atlas_7m,0.0,0.04,25.184,-10,1.374
atlas_7m,0.0,0.04,25.184,-5,1.291
atlas_7m,0.0,0.04,25.184,0,1.212
atlas_7m,0.0,0.04,25.184,5,1.136
atlas_7m,0.0,0.04,25.184,10,1.063
atlas_7m,0.0,0.04,25.184,15,0.993
atlas_7m,0.0,0.04,25.184,25,0.947
atlas_7m,0.0,0.04,25.184,30,0.983
atlas_7m,0.0,0.04,25.184,35,1.033
atlas_7m,0.0,0.04,25.184,20,0.927
atlas_7m,0.0,0.04,25.184,40,1.1
atlas_7m,0.0,0.04,29.997,-5,1.244
atlas_7m,0.0,0.04,29.997,-10,1.314
atlas_7m,0.0,0.04,29.997,-15,1.385
atlas_7m,0.0,0.04,29.997,0,1.178
atlas_7m,0.0,0.04,29.997,5,1.114
atlas_7m,0.0,0.04,29.997,10,1.052
atlas_7m,0.0,0.04,29.997,20,0.937
atlas_7m,0.0,0.04,29.997,15,0.993
atlas_7m,0.0,0.04,29.997,25,0.953
atlas_7m,0.0,0.04,29.997,35,1.024
atlas_7m,0.0,0.04,29.997,40,1.078
atlas_7m,0.0,0.04,29.997,30,0.982
atlas_7m,0.0,0.04,37.093,-10,1.273
atlas_7m,0.0,0.04,37.093,-15,1.334
atlas_7m,0.0,0.04,37.093,10,1.05
atlas_7m,0.0,0.04,37.093,-5,1.214
atlas_7m,0.0,0.04,37.093,0,1.157
atlas_7m,0.0,0.04,37.093,5,1.103
atlas_7m,0.0,0.04,37.093,20,0.953
atlas_7m,0.0,0.04,37.093,35,1.022
atlas_7m,0.0,0.04,37.093,30,0.988
atlas_7m,0.0,0.04,37.093,25,0.965
atlas_7m,0.0,0.04,37.093,15,1.0
atlas_7m,0.0,0.04,37.093,40,1.066
atlas_7m,0.3,-0.04,2.626,-15,21.024
atlas_7m,0.3,-0.04,2.626,-10,16.703
atlas_7m,0.3,-0.04,2.626,-5,12.837
atlas_7m,0.3,-0.04,2.626,0,9.414
atlas_7m,0.3,-0.04,2.626,5,6.432
atlas_7m,0.3,-0.04,2.626,10,3.902
atlas_7m,0.3,-0.04,2.626,20,0.77
atlas_7m,0.3,-0.04,2.626,30,2.291
atlas_7m,0.3,-0.04,2.626,35,3.907
atlas_7m,0.3,-0.04,2.626,40,6.147
atlas_7m,0.3,-0.04,2.626,15,1.864
atlas_7m,0.3,-0.04,12.115,-15,1.255
atlas_7m,0.3,-0.04,12.115,-10,1.02
atlas_7m,0.3,-0.04,2.626,25,1.26
atlas_7m,0.3,-0.04,12.115,0,0.593
atlas_7m,0.3,-0.04,12.115,5,0.401
atlas_7m,0.3,-0.04,12.115,-5,0.799
atlas_7m,0.3,-0.04,12.115,15,0.061
atlas_7m,0.3,-0.04,12.115,10,0.224
atlas_7m,0.3,-0.04,12.115,20,-0.02
atlas_7m,0.3,-0.04,12.115,25,0.034
atlas_7m,0.3,-0.04,12.115,30,0.126
atlas_7m,0.3,-0.04,12.115,35,0.257
atlas_7m,0.3,-0.04,12.115,40,0.427
atlas_7m,0.3,-0.04,17.957,-15,0.752
atlas_7m,0.3,-0.04,17.957,-10,0.602
atlas_7m,0.3,-0.04,17.957,-5,0.461
atlas_7m,0.3,-0.04,17.957,0,0.328
atlas_7m,0.3,-0.04,17.957,5,0.204
atlas_7m,0.3,-0.04,17.957,10,0.088
atlas_7m,0.3,-0.04,17.957,15,-0.02
atlas_7m,0.3,-0.04,17.957,20,-0.074
atlas_7m,0.3,-0.04,17.957,25,-0.039
atlas_7m,0.3,-0.04,17.957,30,0.021
atlas_7m,0.3,-0.04,17.957,35,0.106
atlas_7m,0.3,-0.04,17.957,40,0.217
atlas_7m,0.3,-0.04,25.184,-15,0.4
atlas_7m,0.3,-0.04,25.184,-5,0.231
atlas_7m,0.3,-0.04,25.184,-10,0.314
atlas_7m,0.3,-0.04,25.184,0,0.152
atlas_7m,0.3,-0.04,25.184,5,0.076
atlas_7m,0.3,-0.04,25.184,10,0.004
atlas_7m,0.3,-0.04,25.184,15,-0.066
atlas_7m,0.3,-0.04,25.184,20,-0.101
atlas_7m,0.3,-0.04,25.184,25,-0.078
atlas_7m,0.3,-0.04,25.184,30,-0.04
atlas_7m,0.3,-0.04,25.184,35,0.014
atlas_7m,0.3,-0.04,25.184,40,0.084
atlas_7m,0.3,-0.04,29.997,-15,0.306
atlas_7m,0.3,-0.04,29.997,-10,0.235
atlas_7m,0.3,-0.04,29.997,-5,0.167
atlas_7m,0.3,-0.04,29.997,0,0.101
atlas_7m,0.3,-0.04,29.997,5,0.037
atlas_7m,0.3,-0.04,29.997,10,-0.024
atlas_7m,0.3,-0.04,29.997,15,-0.082
atlas_7m,0.3,-0.04,29.997,20,-0.112
atlas_7m,0.3,-0.04,29.997,30,-0.062
atlas_7m,0.3,-0.04,29.997,25,-0.094
atlas_7m,0.3,-0.04,29.997,40,0.04
atlas_7m,0.3,-0.04,29.997,35,-0.017
atlas_7m,0.3,-0.04,37.093,-15,0.234
atlas_7m,0.3,-0.04,37.093,-10,0.174
atlas_7m,0.3,-0.04,37.093,-5,0.116
atlas_7m,0.3,-0.04,37.093,0,0.06
atlas_7m,0.3,-0.04,37.093,5,0.006
atlas_7m,0.3,-0.04,37.093,10,-0.045
atlas_7m,0.3,-0.04,37.093,15,-0.094
atlas_7m,0.3,-0.04,37.093,20,-0.121
atlas_7m,0.3,-0.04,37.093,25,-0.106
atlas_7m,0.3,-0.04,37.093,30,-0.08
atlas_7m,0.3,-0.02,2.626,-15,21.06
atlas_7m,0.3,-0.02,2.626,-10,16.738
atlas_7m,0.3,-0.04,37.093,35,-0.044
atlas_7m,0.3,-0.02,2.626,-5,12.872
atlas_7m,0.3,-0.04,37.093,40,0.003
atlas_7m,0.3,-0.02,2.626,0,9.449
atlas_7m,0.3,-0.02,2.626,5,6.467
atlas_7m,0.3,-0.02,2.626,10,3.937
atlas_7m,0.3,-0.02,2.626,15,1.899
atlas_7m,0.3,-0.02,2.626,20,0.805
atlas_7m,0.3,-0.02,2.626,25,1.295
atlas_7m,0.3,-0.02,2.626,30,2.326
atlas_7m,0.3,-0.02,2.626,35,3.943
atlas_7m,0.3,-0.02,2.626,40,6.182
atlas_7m,0.3,-0.02,12.115,-15,1.489
atlas_7m,0.3,-0.02,12.115,-10,1.255
atlas_7m,0.3,-0.02,12.115,0,0.828
atlas_7m,0.3,-0.02,12.115,-5,1.034
atlas_7m,0.3,-0.02,12.115,5,0.636
atlas_7m,0.3,-0.02,12.115,10,0.458
atlas_7m,0.3,-0.02,12.115,15,0.296
atlas_7m,0.3,-0.02,12.115,30,0.361
atlas_7m,0.3,-0.02,12.115,20,0.215
atlas_7m,0.3,-0.02,12.115,25,0.269
atlas_7m,0.3,-0.02,12.115,35,0.492
atlas_7m,0.3,-0.02,12.115,40,0.662
atlas_7m,0.3,-0.02,17.957,-15,0.994
atlas_7m,0.3,-0.02,17.957,-10,0.844
atlas_7m,0.3,-0.02,17.957,0,0.569
atlas_7m,0.3,-0.02,17.957,-5,0.703
atlas_7m,0.3,-0.02,17.957,5,0.445
atlas_7m,0.3,-0.02,17.957,10,0.328
atlas_7m,0.3,-0.02,17.957,15,0.22
atlas_7m,0.3,-0.02,17.957,25,0.201
atlas_7m,0.3,-0.02,17.957,20,0.166
atlas_7m,0.3,-0.02,17.957,30,0.261
atlas_7m,0.3,-0.02,17.957,35,0.346
atlas_7m,0.3,-0.02,17.957,40,0.457
atlas_7m,0.3,-0.02,25.184,-15,0.651
atlas_7m,0.3,-0.02,25.184,-10,0.565
atlas_7m,0.3,-0.02,25.184,-5,0.482
atlas_7m,0.3,-0.02,25.184,0,0.403
atlas_7m,0.3,-0.02,25.184,5,0.327
atlas_7m,0.3,-0.02,25.184,10,0.254
atlas_7m,0.3,-0.02,25.184,15,0.184
atlas_7m,0.3,-0.02,25.184,25,0.171
atlas_7m,0.3,-0.02,25.184,20,0.148
atlas_7m,0.3,-0.02,25.184,30,0.21
atlas_7m,0.3,-0.02,25.184,35,0.264
atlas_7m,0.3,-0.02,25.184,40,0.333
atlas_7m,0.3,-0.02,29.997,-15,0.556
atlas_7m,0.3,-0.02,29.997,-10,0.485
atlas_7m,0.3,-0.02,29.997,-5,0.416
atlas_7m,0.3,-0.02,29.997,0,0.349
atlas_7m,0.3,-0.02,29.997,5,0.285
atlas_7m,0.3,-0.02,29.997,10,0.223
atlas_7m,0.3,-0.02,29.997,15,0.164
atlas_7m,0.3,-0.02,29.997,35,0.228
atlas_7m,0.3,-0.02,29.997,25,0.152
atlas_7m,0.3,-0.02,29.997,20,0.134
atlas_7m,0.3,-0.02,29.997,30,0.183
atlas_7m,0.3,-0.02,29.997,40,0.285
atlas_7m,0.3,-0.02,37.093,-15,0.485
atlas_7m,0.3,-0.02,37.093,0,0.308
atlas_7m,0.3,-0.02,37.093,-10,0.423
atlas_7m,0.3,-0.02,37.093,5,0.253
atlas_7m,0.3,-0.02,37.093,-5,0.364
atlas_7m,0.3,-0.02,37.093,10,0.201
atlas_7m,0.3,-0.02,37.093,15,0.151
atlas_7m,0.3,-0.02,37.093,30,0.162
atlas_7m,0.3,-0.02,37.093,20,0.124
atlas_7m,0.3,-0.02,37.093,25,0.138
atlas_7m,0.3,-0.02,37.093,35,0.198
atlas_7m,0.3,0.0,2.626,-5,13.025
atlas_7m,0.3,0.0,2.626,-15,21.212
atlas_7m,0.3,0.0,2.626,-10,16.891
atlas_7m,0.3,0.0,2.626,0,9.602
atlas_7m,0.3,0.0,2.626,5,6.62
atlas_7m,0.3,-0.02,37.093,40,0.244
atlas_7m,0.3,0.0,2.626,10,4.09
atlas_7m,0.3,0.0,2.626,15,2.052
atlas_7m,0.3,0.0,2.626,20,0.957
atlas_7m,0.3,0.0,2.626,30,2.478
atlas_7m,0.3,0.0,2.626,25,1.448
atlas_7m,0.3,0.0,2.626,35,4.095
atlas_7m,0.3,0.0,2.626,40,6.335
atlas_7m,0.3,0.0,12.115,-15,1.752
atlas_7m,0.3,0.0,12.115,-10,1.517
atlas_7m,0.3,0.0,12.115,-5,1.296
atlas_7m,0.3,0.0,12.115,5,0.898
atlas_7m,0.3,0.0,12.115,0,1.09
atlas_7m,0.3,0.0,12.115,10,0.72
atlas_7m,0.3,0.0,12.115,25,0.53
atlas_7m,0.3,0.0,12.115,30,0.622
atlas_7m,0.3,0.0,12.115,20,0.476
atlas_7m,0.3,0.0,12.115,15,0.557
atlas_7m,0.3,0.0,12.115,35,0.752
atlas_7m,0.3,0.0,12.115,40,0.923
atlas_7m,0.3,0.0,17.957,-5,0.981
atlas_7m,0.3,0.0,17.957,0,0.848
atlas_7m,0.3,0.0,17.957,-15,1.273
atlas_7m,0.3,0.0,17.957,-10,1.123
atlas_7m,0.3,0.0,17.957,5,0.723
atlas_7m,0.3,0.0,17.957,10,0.607
atlas_7m,0.3,0.0,17.957,15,0.499
atlas_7m,0.3,0.0,17.957,20,0.445
atlas_7m,0.3,0.0,17.957,25,0.48
atlas_7m,0.3,0.0,17.957,30,0.539
atlas_7m,0.3,0.0,17.957,35,0.624
atlas_7m,0.3,0.0,17.957,40,0.735
atlas_7m,0.3,0.0,25.184,-10,0.848
atlas_7m,0.3,0.0,25.184,-15,0.934
atlas_7m,0.3,0.0,25.184,-5,0.765
atlas_7m,0.3,0.0,25.184,0,0.685
atlas_7m,0.3,0.0,25.184,5,0.609
atlas_7m,0.3,0.0,25.184,10,0.536
atlas_7m,0.3,0.0,25.184,15,0.466
atlas_7m,0.3,0.0,25.184,20,0.431
atlas_7m,0.3,0.0,25.184,30,0.492
atlas_7m,0.3,0.0,25.184,25,0.453
atlas_7m,0.3,0.0,25.184,35,0.545
atlas_7m,0.3,0.0,25.184,40,0.614
atlas_7m,0.3,0.0,29.997,-15,0.847
atlas_7m,0.3,0.0,29.997,-5,0.706
atlas_7m,0.3,0.0,29.997,5,0.576
atlas_7m,0.3,0.0,29.997,-10,0.775
atlas_7m,0.3,0.0,29.997,0,0.64
atlas_7m,0.3,0.0,29.997,10,0.514
atlas_7m,0.3,0.0,29.997,15,0.455
atlas_7m,0.3,0.0,29.997,25,0.442
atlas_7m,0.3,0.0,29.997,30,0.474
atlas_7m,0.3,0.0,29.997,20,0.424
atlas_7m,0.3,0.0,29.997,35,0.518
atlas_7m,0.3,0.0,29.997,40,0.574
atlas_7m,0.3,0.0,37.093,-15,0.783
atlas_7m,0.3,0.0,37.093,-10,0.722
atlas_7m,0.3,0.0,37.093,5,0.552
atlas_7m,0.3,0.0,37.093,-5,0.663
atlas_7m,0.3,0.0,37.093,0,0.606
atlas_7m,0.3,0.0,37.093,10,0.499
atlas_7m,0.3,0.0,37.093,15,0.449
atlas_7m,0.3,0.0,37.093,30,0.461
atlas_7m,0.3,0.0,37.093,20,0.422
atlas_7m,0.3,0.0,37.093,25,0.436
atlas_7m,0.3,0.0,37.093,35,0.497
atlas_7m,0.3,0.0,37.093,40,0.543
atlas_7m,0.3,0.019999999999999997,2.626,-15,21.481
atlas_7m,0.3,0.019999999999999997,2.626,0,9.871
atlas_7m,0.3,0.019999999999999997,2.626,-10,17.16
atlas_7m,0.3,0.019999999999999997,2.626,-5,13.294
atlas_7m,0.3,0.019999999999999997,2.626,5,6.889
atlas_7m,0.3,0.019999999999999997,2.626,10,4.359
atlas_7m,0.3,0.019999999999999997,2.626,15,2.321
atlas_7m,0.3,0.019999999999999997,2.626,20,1.226
atlas_7m,0.3,0.019999999999999997,2.626,25,1.716
atlas_7m,0.3,0.019999999999999997,2.626,30,2.747
atlas_7m,0.3,0.019999999999999997,2.626,35,4.364
atlas_7m,0.3,0.019999999999999997,2.626,40,6.604
atlas_7m,0.3,0.019999999999999997,12.115,-15,2.026
atlas_7m,0.3,0.019999999999999997,12.115,5,1.172
atlas_7m,0.3,0.019999999999999997,12.115,-5,1.571
atlas_7m,0.3,0.019999999999999997,12.115,-10,1.791
atlas_7m,0.3,0.019999999999999997,12.115,0,1.364
atlas_7m,0.3,0.019999999999999997,12.115,10,0.994
atlas_7m,0.3,0.019999999999999997,12.115,15,0.832
atlas_7m,0.3,0.019999999999999997,12.115,30,0.896
atlas_7m,0.3,0.019999999999999997,12.115,25,0.804
atlas_7m,0.3,0.019999999999999997,12.115,20,0.751
atlas_7m,0.3,0.019999999999999997,12.115,35,1.027
atlas_7m,0.3,0.019999999999999997,12.115,40,1.197
atlas_7m,0.3,0.019999999999999997,17.957,-15,1.556
atlas_7m,0.3,0.019999999999999997,17.957,-5,1.264
atlas_7m,0.3,0.019999999999999997,17.957,-10,1.406
atlas_7m,0.3,0.019999999999999997,17.957,5,1.006
atlas_7m,0.3,0.019999999999999997,17.957,0,1.131
atlas_7m,0.3,0.019999999999999997,17.957,10,0.89
atlas_7m,0.3,0.019999999999999997,17.957,15,0.782
atlas_7m,0.3,0.019999999999999997,17.957,25,0.762
atlas_7m,0.3,0.019999999999999997,17.957,20,0.727
atlas_7m,0.3,0.019999999999999997,17.957,35,0.907
atlas_7m,0.3,0.019999999999999997,17.957,30,0.822
atlas_7m,0.3,0.019999999999999997,17.957,40,1.017
atlas_7m,0.3,0.019999999999999997,25.184,-15,1.219
atlas_7m,0.3,0.019999999999999997,25.184,-5,1.05
atlas_7m,0.3,0.019999999999999997,25.184,5,0.894
atlas_7m,0.3,0.019999999999999997,25.184,-10,1.133
atlas_7m,0.3,0.019999999999999997,25.184,0,0.97
atlas_7m,0.3,0.019999999999999997,25.184,10,0.821
atlas_7m,0.3,0.019999999999999997,25.184,15,0.751
atlas_7m,0.3,0.019999999999999997,25.184,20,0.716
atlas_7m,0.3,0.019999999999999997,25.184,25,0.738
atlas_7m,0.3,0.019999999999999997,25.184,30,0.777
atlas_7m,0.3,0.019999999999999997,25.184,35,0.83
atlas_7m,0.3,0.019999999999999997,25.184,40,0.899
atlas_7m,0.3,0.019999999999999997,29.997,-15,1.14
atlas_7m,0.3,0.019999999999999997,29.997,-10,1.068
atlas_7m,0.3,0.019999999999999997,29.997,-5,0.999
atlas_7m,0.3,0.019999999999999997,29.997,5,0.868
atlas_7m,0.3,0.019999999999999997,29.997,0,0.932
atlas_7m,0.3,0.019999999999999997,29.997,10,0.806
atlas_7m,0.3,0.019999999999999997,29.997,20,0.716
atlas_7m,0.3,0.019999999999999997,29.997,15,0.747
atlas_7m,0.3,0.019999999999999997,29.997,25,0.735
atlas_7m,0.3,0.019999999999999997,29.997,30,0.766
atlas_7m,0.3,0.019999999999999997,29.997,35,0.81
atlas_7m,0.3,0.019999999999999997,29.997,40,0.867
atlas_7m,0.3,0.019999999999999997,37.093,-10,1.022
atlas_7m,0.3,0.019999999999999997,37.093,-15,1.084
atlas_7m,0.3,0.019999999999999997,37.093,-5,0.963
atlas_7m,0.3,0.019999999999999997,37.093,5,0.852
atlas_7m,0.3,0.019999999999999997,37.093,0,0.907
atlas_7m,0.3,0.019999999999999997,37.093,10,0.8
atlas_7m,0.3,0.019999999999999997,37.093,15,0.75
atlas_7m,0.3,0.019999999999999997,37.093,20,0.723
atlas_7m,0.3,0.019999999999999997,37.093,25,0.737
atlas_7m,0.3,0.019999999999999997,37.093,35,0.797
atlas_7m,0.3,0.019999999999999997,37.093,30,0.761
atlas_7m,0.3,0.04,2.626,-15,21.758
atlas_7m,0.3,0.04,2.626,-10,17.437
atlas_7m,0.3,0.019999999999999997,37.093,40,0.843
atlas_7m,0.3,0.04,2.626,-5,13.571
atlas_7m,0.3,0.04,2.626,0,10.148
atlas_7m,0.3,0.04,2.626,5,7.166
atlas_7m,0.3,0.04,2.626,10,4.636
atlas_7m,0.3,0.04,2.626,15,2.598
atlas_7m,0.3,0.04,2.626,20,1.503
atlas_7m,0.3,0.04,2.626,25,1.993
atlas_7m,0.3,0.04,2.626,30,3.024
atlas_7m,0.3,0.04,2.626,35,4.641
atlas_7m,0.3,0.04,2.626,40,6.881
atlas_7m,0.3,0.04,12.115,-15,2.3
atlas_7m,0.3,0.04,12.115,-5,1.845
atlas_7m,0.3,0.04,12.115,-10,2.065
atlas_7m,0.3,0.04,12.115,0,1.639
atlas_7m,0.3,0.04,12.115,5,1.446
atlas_7m,0.3,0.04,12.115,10,1.269
atlas_7m,0.3,0.04,12.115,15,1.106
atlas_7m,0.3,0.04,12.115,20,1.025
atlas_7m,0.3,0.04,12.115,25,1.079
atlas_7m,0.3,0.04,12.115,30,1.17
atlas_7m,0.3,0.04,12.115,35,1.301
atlas_7m,0.3,0.04,12.115,40,1.472
atlas_7m,0.3,0.04,17.957,-15,1.838
atlas_7m,0.3,0.04,17.957,-10,1.688
atlas_7m,0.3,0.04,17.957,-5,1.547
atlas_7m,0.3,0.04,17.957,0,1.414
atlas_7m,0.3,0.04,17.957,5,1.289
atlas_7m,0.3,0.04,17.957,10,1.172
atlas_7m,0.3,0.04,17.957,15,1.064
atlas_7m,0.3,0.04,17.957,20,1.01
atlas_7m,0.3,0.04,17.957,30,1.105
atlas_7m,0.3,0.04,17.957,25,1.045
atlas_7m,0.3,0.04,17.957,35,1.19
atlas_7m,0.3,0.04,17.957,40,1.3
atlas_7m,0.3,0.04,25.184,-15,1.504
atlas_7m,0.3,0.04,25.184,-5,1.335
atlas_7m,0.3,0.04,25.184,-10,1.418
atlas_7m,0.3,0.04,25.184,0,1.256
atlas_7m,0.3,0.04,25.184,5,1.18
atlas_7m,0.3,0.04,25.184,10,1.106
atlas_7m,0.3,0.04,25.184,15,1.037
atlas_7m,0.3,0.04,25.184,20,1.001
atlas_7m,0.3,0.04,25.184,25,1.024
atlas_7m,0.3,0.04,25.184,30,1.062
atlas_7m,0.3,0.04,25.184,35,1.116
atlas_7m,0.3,0.04,25.184,40,1.185
atlas_7m,0.3,0.04,29.997,-15,1.432
atlas_7m,0.3,0.04,29.997,-5,1.291
atlas_7m,0.3,0.04,29.997,-10,1.36
atlas_7m,0.3,0.04,29.997,0,1.225
atlas_7m,0.3,0.04,29.997,5,1.161
atlas_7m,0.3,0.04,29.997,10,1.099
atlas_7m,0.3,0.04,29.997,15,1.04
atlas_7m,0.3,0.04,29.997,20,1.009
atlas_7m,0.3,0.04,29.997,25,1.027
atlas_7m,0.3,0.04,29.997,30,1.059
atlas_7m,0.3,0.04,29.997,35,1.103
atlas_7m,0.3,0.04,29.997,40,1.159
atlas_7m,0.3,0.04,37.093,-15,1.384
atlas_7m,0.3,0.04,37.093,-10,1.323
atlas_7m,0.3,0.04,37.093,-5,1.264
atlas_7m,0.3,0.04,37.093,0,1.207
atlas_7m,0.3,0.04,37.093,5,1.152
atlas_7m,0.3,0.04,37.093,10,1.1
atlas_7m,0.3,0.04,37.093,15,1.05
atlas_7m,0.3,0.04,37.093,20,1.023
atlas_7m,0.3,0.04,37.093,25,1.037
atlas_7m,0.3,0.04,37.093,30,1.062
atlas_7m,0.3,0.04,37.093,35,1.097
atlas_7m,0.6,-0.04,2.626,-15,20.799
atlas_7m,0.6,-0.04,2.626,-10,16.478
atlas_7m,0.3,0.04,37.093,40,1.144
atlas_7m,0.6,-0.04,2.626,-5,12.612
atlas_7m,0.6,-0.04,2.626,0,9.189
atlas_7m,0.6,-0.04,2.626,10,3.677
atlas_7m,0.6,-0.04,2.626,5,6.207
atlas_7m,0.6,-0.04,2.626,15,1.639
atlas_7m,0.6,-0.04,2.626,25,1.349
atlas_7m,0.6,-0.04,2.626,20,0.832
atlas_7m,0.6,-0.04,2.626,30,2.407
atlas_7m,0.6,-0.04,2.626,35,4.051
atlas_7m,0.6,-0.04,2.626,40,6.317
atlas_7m,0.6,-0.04,12.115,-15,1.188
atlas_7m,0.6,-0.04,12.115,-5,0.732
atlas_7m,0.6,-0.04,12.115,-10,0.953
atlas_7m,0.6,-0.04,12.115,0,0.526
atlas_7m,0.6,-0.04,12.115,5,0.334
atlas_7m,0.6,-0.04,12.115,10,0.156
atlas_7m,0.6,-0.04,12.115,15,-0.006
atlas_7m,0.6,-0.04,12.115,20,-0.025
atlas_7m,0.6,-0.04,12.115,25,0.035
atlas_7m,0.6,-0.04,12.115,30,0.133
atlas_7m,0.6,-0.04,12.115,35,0.269
atlas_7m,0.6,-0.04,12.115,40,0.446
atlas_7m,0.6,-0.04,17.957,-15,0.698
atlas_7m,0.6,-0.04,17.957,-10,0.548
atlas_7m,0.6,-0.04,17.957,0,0.274
atlas_7m,0.6,-0.04,17.957,-5,0.407
atlas_7m,0.6,-0.04,17.957,5,0.15
atlas_7m,0.6,-0.04,17.957,10,0.033
atlas_7m,0.6,-0.04,17.957,15,-0.074
atlas_7m,0.6,-0.04,17.957,20,-0.086
atlas_7m,0.6,-0.04,17.957,25,-0.047
atlas_7m,0.6,-0.04,17.957,30,0.017
atlas_7m,0.6,-0.04,17.957,35,0.106
atlas_7m,0.6,-0.04,17.957,40,0.221
atlas_7m,0.6,-0.04,25.184,-15,0.353
atlas_7m,0.6,-0.04,25.184,-5,0.185
atlas_7m,0.6,-0.04,25.184,-10,0.268
atlas_7m,0.6,-0.04,25.184,0,0.106
atlas_7m,0.6,-0.04,25.184,5,0.03
